index,store_ID,day_of_week,nb_customers_on_day,open,promotion,state_holiday,school_holiday,days_since_start,sales,date
183402,197,3,1054,1,1,0,0,694,9674.222682810632,2014-11-26
145166,284,4,479,1,1,0,1,212,5627.219929623402,2013-08-01
526851,531,3,544,1,0,0,0,421,4953.626244852747,2014-02-26
192537,343,5,674,1,0,0,0,262,6258.3582261890415,2013-09-20
612403,709,6,529,1,0,0,0,515,4759.591219392822,2014-05-31
47949,18,3,812,1,0,0,0,274,6529.145499326979,2013-10-02
25740,861,5,434,1,0,0,1,192,3019.3670061614316,2013-07-12
580974,194,6,453,1,0,0,0,788,4822.615512552144,2015-02-28
583625,564,7,0,0,0,0,0,194,0.0,2013-07-14
261836,596,3,665,1,0,0,1,554,4060.264002411753,2014-07-09
278363,750,2,0,0,0,1,1,0,0.0,2013-01-01
424244,347,5,485,1,1,0,0,899,6261.23814277054,2015-06-19
210711,196,1,661,1,0,0,0,377,4483.47231903599,2014-01-13
170340,533,5,986,1,0,0,0,570,8730.343042887507,2014-07-25
621867,887,6,475,1,0,0,0,18,4549.741012775861,2013-01-19
78622,294,6,594,1,0,0,0,851,5794.522531342726,2015-05-02
504156,691,3,0,0,0,3,1,358,0.0,2013-12-25
510794,214,5,0,0,1,1,0,850,0.0,2015-05-01
271731,827,6,2031,1,0,0,0,648,16039.697202598985,2014-10-11
280703,856,2,1211,1,1,0,0,336,12851.29397562755,2013-12-03
304709,1107,7,0,0,0,0,0,33,0.0,2013-02-03
335143,51,1,488,1,0,0,0,258,5469.390013114908,2013-09-16
367482,149,2,476,1,1,0,0,763,5929.915820940499,2015-02-03
292163,848,6,881,1,0,0,0,718,8581.178591836735,2014-12-20
355101,809,4,700,1,0,0,0,408,7161.204086309394,2014-02-13
504615,1099,1,991,1,0,0,0,27,7762.069206349206,2013-01-28
360248,355,2,1193,1,1,0,0,763,10606.590040291965,2015-02-03
185694,675,4,761,1,1,0,0,100,8512.108073055466,2013-04-11
409123,340,7,0,0,0,0,0,684,0.0,2014-11-16
46273,197,4,836,1,1,0,1,660,7015.417549239408,2014-10-23
265903,424,2,604,1,0,0,0,259,4746.200566070391,2013-09-17
90487,613,6,974,1,0,0,0,501,6414.0226426647405,2014-05-17
380713,671,1,592,1,0,0,0,447,5352.931064318948,2014-03-24
430577,426,4,619,1,1,0,0,51,6195.205400117838,2013-02-21
388368,855,3,455,1,0,0,0,15,4075.045623996286,2013-01-16
11061,141,4,577,1,0,0,0,933,5419.24612720528,2015-07-23
77071,551,1,0,0,0,2,1,475,0.0,2014-04-21
592532,541,5,0,0,1,1,0,640,0.0,2014-10-03
250498,1100,7,0,0,0,0,0,705,0.0,2014-12-07
243375,203,5,830,1,0,1,1,668,6800.743499815203,2014-10-31
642898,935,6,328,1,0,0,0,417,2943.8304745971805,2014-02-22
156905,697,1,1145,1,1,0,1,923,11862.427417803687,2015-07-13
70496,848,3,914,1,1,0,1,211,8875.498478259811,2013-07-31
293490,255,1,531,1,0,0,0,41,4746.401424360982,2013-02-11
474177,47,5,891,1,1,0,0,535,7394.075832061463,2014-06-20
659996,489,7,0,0,0,0,0,47,0.0,2013-02-17
579350,203,5,749,1,1,0,0,171,6516.248770169771,2013-06-21
498150,440,7,0,0,0,0,0,159,0.0,2013-06-09
287569,33,7,0,0,0,0,0,481,0.0,2014-04-27
379133,1007,4,741,1,0,0,0,303,6032.730147034438,2013-10-31
470513,725,5,573,1,0,0,1,367,5359.289724592424,2014-01-03
273994,207,4,1279,1,1,0,0,387,11431.641819990396,2014-01-23
646881,161,5,819,1,0,0,0,801,7251.781304521575,2015-03-13
608886,584,3,399,1,0,0,1,1,4002.468854445747,2013-01-02
530727,39,2,395,1,0,0,0,70,2615.2231647813232,2013-03-12
197825,601,1,0,0,0,1,0,524,0.0,2014-06-09
646259,230,5,0,0,1,2,1,472,0.0,2014-04-18
458363,907,2,946,1,1,0,1,595,8482.939821525602,2014-08-19
318363,1052,4,679,1,0,0,0,618,5863.480768937864,2014-09-11
173063,447,3,620,1,1,0,0,372,6488.743987842708,2014-01-08
160318,990,4,498,1,0,0,0,618,4655.815005884897,2014-09-11
479750,284,5,429,1,0,0,0,164,4241.2039277656795,2013-06-14
24506,940,5,905,1,1,0,1,227,8596.412842890984,2013-08-16
366986,905,5,1666,1,0,0,0,395,11990.518095238098,2014-01-31
453930,889,3,409,1,1,0,0,743,4303.479679675675,2015-01-14
456150,882,1,946,1,1,0,1,594,8550.253360579609,2014-08-18
197794,780,7,0,0,0,0,0,551,0.0,2014-07-06
295509,643,7,0,0,0,0,0,516,0.0,2014-06-01
498394,707,3,687,1,0,0,0,666,6140.55371221486,2014-10-29
153859,860,6,974,1,0,0,0,704,8689.22030758715,2014-12-06
539292,841,2,482,1,1,0,0,133,3571.799320308086,2013-05-14
640489,308,2,928,1,1,0,0,854,8959.145799414264,2015-05-05
228632,446,3,689,1,0,0,0,57,5224.3654591671,2013-02-27
618289,26,3,554,1,1,0,0,239,6452.174207367933,2013-08-28
700702,978,1,1257,1,1,0,0,321,10426.472997943158,2013-11-18
549672,828,2,587,1,0,0,0,301,5076.376583457187,2013-10-29
3420,994,1,667,1,1,0,0,195,6669.747946637012,2013-07-15
234576,639,2,530,1,0,0,0,343,5054.356261617126,2013-12-10
332107,923,7,0,0,0,0,0,103,0.0,2013-04-14
230859,639,7,0,0,0,0,0,600,0.0,2014-08-24
409350,269,7,0,0,0,0,0,635,0.0,2014-09-28
359813,575,2,606,1,1,0,0,112,6602.265857038667,2013-04-23
625434,679,6,729,1,0,0,0,207,6134.882883490731,2013-07-27
196026,847,4,844,1,1,0,1,926,8255.886148528798,2015-07-16
506010,74,7,0,0,0,0,0,418,0.0,2014-02-23
388031,698,6,1755,1,0,0,0,543,13532.31008999605,2014-06-28
469874,799,6,1022,1,0,0,0,711,8640.355770145314,2014-12-13
575949,835,7,0,0,0,0,0,152,0.0,2013-06-02
231999,120,1,492,1,1,0,0,20,4656.349316162089,2013-01-21
423686,954,2,922,1,1,0,0,49,8485.209187326356,2013-02-19
307158,42,1,1549,1,1,0,1,818,16767.644788069076,2015-03-30
104085,441,1,785,1,1,0,0,440,8035.866108662772,2014-03-17
171693,828,1,776,1,1,0,0,482,7886.939042209907,2014-04-28
490100,469,5,1622,1,0,0,0,710,12418.82057805791,2014-12-12
239645,972,1,618,1,1,0,1,468,6357.844452656098,2014-04-14
6056,701,1,716,1,1,0,0,265,7397.237707865508,2013-09-23
102738,904,6,452,1,0,0,0,921,4916.25096337619,2015-07-11
417987,870,7,0,0,0,0,0,166,0.0,2013-06-16
635200,1018,3,1440,1,1,0,0,78,12391.0579137333,2013-03-20
147081,142,1,722,1,1,0,1,83,7435.01139835646,2013-03-25
204867,106,5,850,1,1,0,0,808,8506.949476665888,2015-03-20
94393,715,7,0,0,0,0,0,145,0.0,2013-05-26
498471,131,2,492,1,0,0,0,903,4745.648933343134,2015-06-23
377361,54,7,0,0,0,0,0,558,0.0,2014-07-13
29493,348,1,652,1,0,0,0,258,6951.908710310361,2013-09-16
28633,289,1,0,0,0,1,0,524,0.0,2014-06-09
128105,110,7,0,0,0,0,0,243,0.0,2013-09-01
306520,545,6,658,1,0,0,0,564,6611.912227760466,2014-07-19
65854,814,6,540,1,0,0,0,690,5536.618594286895,2014-11-22
371215,537,5,0,0,0,3,1,724,0.0,2014-12-26
121452,744,7,0,0,0,0,0,117,0.0,2013-04-28
556499,828,2,661,1,1,0,1,868,7210.297946302266,2015-05-19
609606,777,5,485,1,1,0,1,535,5599.477262044134,2014-06-20
270942,649,2,428,1,1,0,0,154,4131.408232877463,2013-06-04
120082,633,5,667,1,1,0,0,493,7366.074436561575,2014-05-09
295005,39,4,668,1,1,0,1,940,6306.293884346834,2015-07-30
60661,977,3,485,1,1,0,1,820,5192.542618944073,2015-04-01
560064,532,5,1241,1,0,0,0,17,10303.997643502527,2013-01-18
364371,344,5,893,1,0,0,0,381,6418.697577945526,2014-01-17
629418,970,4,497,1,1,0,1,9,4650.978334176013,2013-01-10
287959,216,6,869,1,0,0,0,32,7176.8828126284825,2013-02-02
693492,716,2,530,1,1,0,1,469,6606.515321895934,2014-04-15
426116,709,4,1434,1,1,0,1,198,10796.709834625692,2013-07-18
681242,1042,3,505,1,1,0,0,834,4733.678911266629,2015-04-15
284825,829,6,758,1,0,0,0,844,6993.467325639035,2015-04-25
59734,663,6,893,1,0,0,0,921,7611.133224885256,2015-07-11
274009,544,1,3095,1,1,0,0,335,24457.430956472104,2013-12-02
143355,444,4,1519,1,1,0,0,121,12583.896469434741,2013-05-02
305028,814,7,0,0,0,0,0,824,0.0,2015-04-05
373147,191,1,796,1,1,0,0,48,7822.792163835034,2013-02-18
677528,200,7,0,0,0,0,0,117,0.0,2013-04-28
637272,151,3,544,1,0,0,1,218,4984.620770066433,2013-08-07
508484,607,7,0,0,0,0,0,103,0.0,2013-04-14
151161,569,6,428,1,0,0,0,928,4201.299083590432,2015-07-18
448724,910,6,497,1,0,0,0,396,4722.617627017195,2014-02-01
299220,1004,5,511,1,0,0,0,514,4748.7720621364115,2014-05-30
635353,1086,1,1391,1,1,0,0,251,14936.38514533086,2013-09-09
84643,183,1,678,1,0,0,1,300,5483.5915975072285,2013-10-28
659917,71,7,0,0,0,0,0,362,0.0,2013-12-29
380484,48,6,339,1,0,0,0,235,3294.081939643069,2013-08-24
254899,751,2,754,1,1,0,0,119,6855.419842541824,2013-04-30
130780,32,5,393,1,0,0,1,143,3423.3963628625083,2013-05-24
487134,574,4,737,1,1,0,0,702,9100.442842572049,2014-12-04
265558,426,5,619,1,1,0,0,661,6035.195995929655,2014-10-24
283371,298,6,657,1,0,0,0,144,7392.3656052055185,2013-05-25
582312,663,3,0,0,0,0,1,246,0.0,2013-09-04
280380,863,2,909,1,0,0,0,315,6968.924142220285,2013-11-12
330796,69,2,1305,1,1,0,0,98,11121.329668096956,2013-04-09
72253,93,3,701,1,1,0,0,64,7172.7794552142495,2013-03-06
144614,1039,5,912,1,0,0,0,465,6922.953117603717,2014-04-11
291591,305,6,548,1,0,0,1,732,5390.266628371967,2015-01-03
109635,970,3,497,1,1,0,0,547,4467.540155411522,2014-07-02
208412,906,3,1134,1,0,0,0,498,8522.863418206853,2014-05-14
666233,354,1,606,1,0,0,0,447,6271.22045770121,2014-03-24
228643,191,7,0,0,0,0,0,929,0.0,2015-07-19
421337,380,6,1479,1,0,0,0,641,14206.576233766233,2014-10-04
14878,152,5,688,1,1,0,0,836,7423.135557969113,2015-04-17
62540,967,7,0,0,0,0,0,187,0.0,2013-07-07
633095,124,3,583,1,0,0,0,274,5264.139646657141,2013-10-02
304821,883,4,540,1,1,0,0,457,5693.45337143033,2014-04-03
451312,74,6,662,1,0,0,0,172,5254.525860579158,2013-06-22
282113,103,6,431,1,0,0,0,725,4358.29773812409,2014-12-27
54856,458,2,713,1,1,0,0,546,7258.475144205866,2014-07-01
45038,789,3,523,1,1,0,0,645,3713.2779240308564,2014-10-08
34221,369,3,420,1,0,0,0,750,4396.218140949902,2015-01-21
37762,563,4,631,1,0,0,1,205,4514.928679787534,2013-07-25
166842,131,1,846,1,1,0,1,370,9576.058554231186,2014-01-06
86177,924,5,330,1,1,0,0,759,3326.1405875402797,2015-01-30
624453,301,1,592,1,0,0,0,447,5185.698541765239,2014-03-24
352779,406,4,342,1,1,0,0,23,4569.809523809524,2013-01-24
184973,523,1,1669,1,1,0,0,643,14515.378215051387,2014-10-06
114367,114,7,0,0,0,0,0,285,0.0,2013-10-13
303908,461,4,378,1,0,0,0,905,3587.33581213778,2015-06-25
340952,896,1,1170,1,1,0,0,412,9542.139465237251,2014-02-17
184411,886,7,0,0,0,0,0,572,0.0,2014-07-27
24723,35,6,721,1,0,0,0,837,8227.817316273024,2015-04-18
310768,916,3,772,1,1,0,0,638,7389.339727372438,2014-10-01
645364,500,5,415,1,0,0,0,395,4834.610457394204,2014-01-31
579240,379,2,453,1,1,0,0,658,3949.0644725998127,2014-10-21
341831,281,2,510,1,0,0,0,140,4934.54644822042,2013-05-21
73155,398,2,625,1,1,0,0,21,6385.507057753836,2013-01-22
155662,905,7,0,0,0,0,0,145,0.0,2013-05-26
14307,556,3,688,1,1,0,0,22,6210.894121158215,2013-01-23
25205,804,3,488,1,1,0,0,939,6593.247809509586,2015-07-29
492743,822,1,873,1,1,0,0,237,8993.715298760992,2013-08-26
86519,681,7,0,0,0,0,0,299,0.0,2013-10-27
23051,703,2,360,1,0,0,1,826,3590.9843274853806,2015-04-07
163119,534,5,535,1,0,0,1,878,5426.938531351687,2015-05-29
27317,127,1,702,1,0,0,0,272,5901.876768183855,2013-09-30
378582,506,1,1212,1,1,0,0,153,12875.458429936212,2013-06-03
100428,473,3,606,1,1,0,0,36,6231.11847534714,2013-02-06
5318,463,4,952,1,1,0,0,835,9011.413712024849,2015-04-16
426019,617,4,628,1,1,0,0,429,6821.691807081825,2014-03-06
543812,50,5,330,1,0,0,1,3,3694.109879765499,2013-01-04
152411,788,6,1369,1,0,0,0,221,14089.022054421768,2013-08-10
169524,80,4,573,1,1,0,0,310,6849.241317150293,2013-11-07
591163,733,6,3876,1,0,0,0,347,17898.85714285714,2013-12-14
28188,1061,4,549,1,1,0,0,506,7382.2433044544005,2014-05-22
134134,103,5,0,0,0,0,1,129,0.0,2013-05-10
533569,894,3,945,1,0,0,0,407,6846.033416010601,2014-02-12
652552,1080,7,0,0,0,0,0,495,0.0,2014-05-11
687963,604,3,573,1,1,0,0,764,6595.807884706339,2015-02-04
7601,218,2,866,1,1,0,0,763,8157.014300695663,2015-02-03
238022,214,3,523,1,0,0,0,176,5369.785305065544,2013-06-26
342678,631,4,649,1,1,0,0,401,6631.565999903208,2014-02-06
23845,598,1,753,1,0,0,0,538,6188.470252238367,2014-06-23
280035,616,3,682,1,0,0,0,379,6013.447494320325,2014-01-15
509556,535,7,0,0,0,0,0,922,0.0,2015-07-12
551902,808,7,0,0,0,0,0,446,0.0,2014-03-23
174120,12,7,0,0,0,0,0,880,0.0,2015-05-31
217917,615,4,1177,1,1,0,1,226,9897.529582536485,2013-08-15
12226,485,2,391,1,0,0,0,259,3941.976951794756,2013-09-17
327792,2,7,0,0,0,0,0,215,0.0,2013-08-04
606252,225,1,539,1,0,0,1,202,4932.832618508708,2013-07-22
686227,1066,3,1000,1,1,0,1,239,8660.652913804646,2013-08-28
281047,385,7,0,0,0,0,0,40,0.0,2013-02-10
317261,701,5,672,1,1,0,0,857,7139.94453482744,2015-05-08
100258,1020,1,1060,1,1,0,1,937,9584.660128900008,2015-07-27
590402,448,5,812,1,1,0,0,402,8170.548896827783,2014-02-07
135442,54,5,0,0,1,2,1,87,0.0,2013-03-29
377886,895,2,0,0,1,1,0,735,0.0,2015-01-06
302574,150,2,767,1,1,0,0,413,8127.627494264205,2014-02-18
646849,224,3,426,1,0,0,0,344,4648.584533350637,2013-12-11
291162,1064,3,1231,1,1,0,0,36,11263.40992797801,2013-02-06
483645,796,5,696,1,0,0,0,605,6632.31644301179,2014-08-29
597952,1095,2,872,1,1,0,0,119,7403.66832690243,2013-04-30
366482,502,4,1630,1,1,0,0,674,12352.112738154226,2014-11-06
132269,74,2,851,1,0,0,0,42,6842.4134964249015,2013-02-12
103025,948,3,2118,1,1,0,0,925,9255.937523809524,2015-07-15
693442,520,6,351,1,0,0,0,543,3096.382073116667,2014-06-28
196214,451,3,572,1,1,0,0,883,6733.482437866837,2015-06-03
209966,228,5,764,1,1,0,0,486,8820.363004699606,2014-05-02
437043,757,2,547,1,1,0,0,777,6360.949564388614,2015-02-17
593337,635,1,859,1,1,0,0,776,8632.866561689538,2015-02-16
498240,700,3,517,1,0,0,1,827,4888.1605329535705,2015-04-08
255378,147,6,898,1,0,0,0,417,7643.958473929294,2014-02-22
583658,944,7,0,0,0,0,0,789,0.0,2015-03-01
375600,245,7,0,0,0,0,1,600,0.0,2014-08-24
707425,134,2,469,1,0,0,0,553,4421.784543014792,2014-07-08
278841,627,4,781,1,1,0,1,471,7971.299025736976,2014-04-17
452246,413,5,1015,1,0,0,0,332,9710.598760697665,2013-11-29
630996,713,1,1518,1,1,0,1,370,14102.812956545002,2014-01-06
409069,574,2,724,1,1,0,0,77,8963.162993776094,2013-03-19
414352,241,6,765,1,0,0,0,648,6465.856928580219,2014-10-11
391825,158,7,0,0,0,0,0,446,0.0,2014-03-23
591209,608,3,1044,1,1,0,1,36,9218.91285930493,2013-02-06
691502,417,5,665,1,0,0,1,731,6245.729622700132,2015-01-02
271416,962,3,946,1,1,0,0,596,8747.478416523727,2014-08-20
685569,973,4,824,1,1,0,0,184,7772.109283677802,2013-07-04
511845,363,1,1083,1,0,0,0,916,8203.929353022371,2015-07-06
248165,985,2,670,1,0,0,0,630,6073.5426585509385,2014-09-23
120890,544,4,2783,1,1,0,0,86,27294.019346938778,2013-03-28
641120,82,1,808,1,0,0,0,419,6698.953287651221,2014-02-24
417972,415,1,632,1,1,0,1,937,7468.955505995436,2015-07-27
708923,114,6,610,1,0,0,0,816,5614.1945259023605,2015-03-28
343057,817,2,3537,1,1,0,0,483,25474.251428571428,2014-04-29
232538,693,5,578,1,1,0,1,213,7235.555038160492,2013-08-02
706971,159,4,793,1,1,0,0,373,8944.806429323087,2014-01-09
497857,1088,3,419,1,0,0,0,498,3980.95254444627,2014-05-14
704864,482,6,1134,1,0,0,0,494,8914.972474898621,2014-05-10
56150,179,4,695,1,0,0,0,450,5454.1536507013125,2014-03-27
584560,766,5,487,1,0,0,0,108,4825.508018400487,2013-04-19
184203,810,5,574,1,1,0,1,199,7204.428666571566,2013-07-19
11218,987,7,0,0,0,0,0,124,0.0,2013-05-05
146580,870,7,0,0,0,0,0,229,0.0,2013-08-18
7200,883,5,528,1,1,0,1,241,5287.255935208092,2013-08-30
703221,331,2,876,1,0,0,1,826,7476.95138791662,2015-04-07
389341,357,7,0,0,0,0,0,565,0.0,2014-07-20
126177,1036,6,530,1,0,0,0,214,5133.852031538957,2013-08-03
82377,12,2,780,1,0,0,0,434,5877.138221279996,2014-03-11
202240,631,1,1147,1,0,0,1,356,10073.425778522223,2013-12-23
87950,423,3,1927,1,1,0,0,267,11175.294166202186,2013-09-25
37517,448,2,822,1,0,0,1,91,7044.088531951067,2013-04-02
15950,888,2,591,1,0,0,0,42,5413.921604441502,2013-02-12
67961,958,1,682,1,1,0,0,489,6223.8264962269595,2014-05-05
95815,349,4,0,0,1,0,0,23,0.0,2013-01-24
300392,970,2,458,1,1,0,0,924,4000.3128083345646,2015-07-14
148357,122,1,988,1,1,0,0,426,10047.405018064788,2014-03-03
1141,572,1,529,1,0,0,0,783,5403.671374123133,2015-02-23
334615,698,4,1646,1,0,0,0,380,12906.866729128018,2014-01-16
670598,41,6,418,1,0,0,0,543,5426.749032377754,2014-06-28
115717,815,3,698,1,0,0,0,15,6566.003317833596,2013-01-16
188584,555,7,0,0,0,0,0,761,0.0,2015-02-01
545729,121,7,0,0,0,0,0,642,0.0,2014-10-05
231625,285,3,367,1,0,0,0,43,3698.590134185982,2013-02-13
644266,852,5,459,1,0,0,1,591,4172.219919746992,2014-08-15
379074,620,4,946,1,1,0,0,849,9056.62428360357,2015-04-30
669299,1021,1,1172,1,1,0,0,265,10109.193656585208,2013-09-23
182234,88,5,603,1,0,0,0,500,5368.05751884539,2014-05-16
71822,1086,6,539,1,0,0,0,858,4536.956806829827,2015-05-09
683251,705,5,813,1,0,0,0,262,6874.556148314392,2013-09-20
312168,1059,7,0,0,0,0,0,530,0.0,2014-06-15
588632,679,6,812,1,0,0,0,102,6930.840512894674,2013-04-13
13091,468,1,590,1,1,0,0,881,6625.640062871725,2015-06-01
40076,178,4,864,1,0,0,1,933,7494.338101243933,2015-07-23
320246,75,2,496,1,0,0,0,749,4533.772656256114,2015-01-20
306986,185,2,591,1,1,0,1,210,6767.938608850757,2013-07-30
476414,403,4,661,1,0,0,1,205,5961.912048609119,2013-07-25
12892,652,7,0,0,0,0,0,922,0.0,2015-07-12
627723,774,7,0,0,0,0,0,502,0.0,2014-05-18
556095,737,7,0,0,0,0,0,187,0.0,2013-07-07
326231,562,3,3241,1,0,0,0,344,18727.32894553841,2013-12-11
331065,392,5,625,1,0,0,0,178,5953.977359307359,2013-06-28
627164,375,3,830,1,1,0,1,575,9375.309442951739,2014-07-30
501125,726,7,0,0,0,0,0,544,0.0,2014-06-29
437243,827,3,1241,1,1,0,0,736,10962.155636576677,2015-01-07
638815,905,3,1049,1,1,0,0,680,7843.069530047925,2014-11-12
449262,681,2,390,1,1,0,0,35,3099.080571428572,2013-02-05
80542,880,2,857,1,1,0,0,63,8168.632347612252,2013-03-05
371457,300,4,861,1,0,0,1,828,7695.214429308002,2015-04-09
291798,1003,7,0,0,0,0,0,789,0.0,2015-03-01
450428,24,1,1110,1,1,0,1,223,10707.362595370027,2013-08-12
292952,776,4,525,1,1,0,0,415,4931.977759901425,2014-02-20
210495,836,5,722,1,0,0,0,409,5888.888470437343,2014-02-14
557129,837,1,724,1,1,0,0,671,6229.351705136999,2014-11-03
215021,627,7,0,0,0,0,0,313,0.0,2013-11-10
395776,648,3,676,1,1,0,0,99,6939.275515754155,2013-04-10
669757,1113,1,703,1,0,0,0,811,6241.331750552922,2015-03-23
34204,792,4,709,1,1,0,0,737,8029.267318195333,2015-01-08
25283,816,7,0,0,0,0,0,642,0.0,2014-10-05
278861,681,7,0,0,0,0,0,327,0.0,2013-11-24
625705,585,6,599,1,0,0,0,732,5050.451336288959,2015-01-03
661646,836,5,0,0,1,2,1,472,0.0,2014-04-18
400529,1078,3,606,1,1,0,1,610,7972.22601292362,2014-09-03
29205,71,2,801,1,1,0,0,791,9562.73206765624,2015-03-03
195205,217,4,582,1,1,0,0,737,6171.95155069535,2015-01-08
116634,304,4,1028,1,0,0,0,891,7429.552666970534,2015-06-11
162856,247,6,562,1,0,0,0,263,5354.489505831813,2013-09-21
547620,679,1,1319,1,1,0,0,923,11657.465677376698,2015-07-13
489816,523,6,2365,1,0,0,0,144,21368.59596825397,2013-05-25
105087,725,2,517,1,0,0,1,189,4849.772432115109,2013-07-09
466939,239,5,469,1,0,0,0,801,4610.514275805768,2015-03-13
142261,727,4,522,1,1,0,0,443,5388.871256178095,2014-03-20
533132,706,3,543,1,1,0,0,337,6075.702985719346,2013-12-04
41518,9,1,512,1,0,0,0,188,5164.457159200287,2013-07-08
72522,333,3,1073,1,0,0,0,631,7641.069903363059,2014-09-24
409833,1073,7,0,0,0,0,0,901,0.0,2015-06-21
295273,888,6,829,1,0,0,0,795,7506.0762345739995,2015-03-07
576303,337,2,264,1,0,0,1,287,2960.858844854071,2013-10-15
431165,952,1,446,1,0,0,0,916,4454.890389783375,2015-07-06
179199,772,7,0,0,0,0,0,481,0.0,2014-04-27
81511,613,3,892,1,0,0,0,918,6757.076570915429,2015-07-08
481229,997,6,458,1,0,0,0,74,4335.446945881604,2013-03-16
272637,22,5,633,1,1,0,0,38,6692.024859314107,2013-02-08
151450,939,5,0,0,0,1,1,304,0.0,2013-11-01
298783,237,4,560,1,0,0,0,800,5418.988356931234,2015-03-12
502325,975,2,322,1,1,0,0,637,3135.710521008403,2014-09-30
515635,989,6,405,1,0,0,0,270,3755.5364741397807,2013-09-28
680344,898,1,1059,1,1,0,0,895,9942.048868660804,2015-06-15
587023,937,2,485,1,0,0,0,770,4725.251701671486,2015-02-10
71415,1091,7,0,0,0,0,0,257,0.0,2013-09-15
363345,1031,2,281,1,0,0,0,511,2834.4327302309057,2014-05-27
277321,857,5,981,1,0,0,0,276,7940.661342302168,2013-10-04
207971,388,4,1200,1,1,0,0,870,11262.578722105003,2015-05-21
152327,881,5,625,1,1,0,1,227,5144.0327900661505,2013-08-16
493136,856,2,1150,1,1,0,0,714,10166.650228937466,2014-12-16
569778,799,6,914,1,0,0,0,312,9627.550646868398,2013-11-09
698285,823,7,0,0,0,0,0,852,0.0,2015-05-03
270395,758,3,727,1,1,0,0,323,6465.485563692353,2013-11-20
628945,792,6,503,1,0,0,0,375,4725.513389787735,2014-01-11
679902,324,5,792,1,1,0,0,255,7950.04863588376,2013-09-13
678810,384,2,1161,1,1,0,0,35,11025.461953980033,2013-02-05
32219,571,2,537,1,1,0,0,490,6040.0413770016785,2014-05-06
648277,1067,2,461,1,1,0,0,182,5299.735102499465,2013-07-02
170972,703,2,335,1,0,0,0,378,2899.547498735237,2014-01-14
305735,1040,4,978,1,1,0,1,212,8922.402626136107,2013-08-01
123066,913,7,0,0,0,0,0,362,0.0,2013-12-29
586246,483,2,1070,1,1,0,0,119,9683.498802021168,2013-04-30
583855,350,7,0,0,0,0,0,810,0.0,2015-03-22
101230,874,3,421,1,1,0,0,659,4510.217921863309,2014-10-22
395501,132,5,614,1,1,0,0,311,6442.823948558728,2013-11-08
643261,1048,3,516,1,1,0,1,659,7001.200484953399,2014-10-22
558941,499,3,828,1,1,0,0,673,7827.453631212826,2014-11-05
436577,124,1,615,1,1,0,0,846,6663.003106394187,2015-04-27
434107,611,6,610,1,0,0,0,88,5460.291790196729,2013-03-30
387058,843,1,1087,1,1,0,0,636,9670.53745662169,2014-09-29
503176,799,2,656,1,0,0,1,364,6900.0884941468985,2013-12-31
444214,415,6,491,1,0,0,0,11,4914.05702091256,2013-01-12
117826,51,1,557,1,1,0,1,83,7591.850610392091,2013-03-25
32449,672,1,2035,1,1,0,0,699,14192.654285714285,2014-12-01
299013,57,6,614,1,0,0,0,830,6197.086017320516,2015-04-11
339214,144,1,823,1,0,0,1,216,7134.302396161553,2013-08-05
206959,627,7,0,0,0,0,0,530,0.0,2014-06-15
380274,76,5,931,1,1,0,0,808,9825.239571427484,2015-03-20
201630,961,3,732,1,1,0,0,701,7591.357389363233,2014-12-03
512982,653,4,471,1,1,0,0,443,5533.017886788397,2014-03-20
290762,54,3,717,1,0,0,0,344,7138.134665935617,2013-12-11
287295,302,6,360,1,0,0,0,116,3594.528989271659,2013-04-27
237101,471,1,648,1,1,0,1,531,7313.18851827287,2014-06-16
356088,489,4,813,1,1,0,0,737,8602.957702784244,2015-01-08
485363,525,7,0,0,0,0,0,915,0.0,2015-07-05
438919,55,6,421,1,0,0,0,25,3211.3919455422483,2013-01-26
